Unnamed: 0,business_id,cool,date,funny,review_id,stars,text,useful,user_id
Quite simply, the food is great, and you certainly get more than what you pay for. It was just a fun dining experience to be a part of; and I did feel as though we were part of it. You may have to yell your conversations across the table to be heard, but at the same time, you'll be smiling while doing it.,5,YHWsLBS8jzZiPjKHMFOaAA,no review,,
2149,eityWbFA-jVVcFiE3Mn3Bg,0,2015-08-23,1,WpsUavLGnB-LJBo-dS3PtQ,3,walked in on a monday afternoon and not surprisingly it was dead. there was still a decent selection of treats and the smell was divine. staff was friendly and we were served after taking a look at everything there was to offer.,,
We ended up with 2 sausage rolls and half a dozen pecan butter tarts. Price came out to a little over $20. I didn't have the sausage roll until the next day but it was still yummy. The pastry here is good. ,,,,,,,no review,,
The butter tarts, however, were awful. No flavour and overly gelatinous. I think I could make better butter tarts.,2,mfCYP8z56MdjaopG_zbbRw,,,no review,,
4953,z50FVnW-Lcevj8z2KZQ_gw,0,2011-06-06,0,hO2C3mGpK2lqZ2c2JltQSA,5,to premise my review i've been to beri many times and with many different people. my friends and i are shocked by the low reviews this establishment receives. in my opinion here are the highlights of this place:,,
Delicious (not overly sweet) Frozen Yogurt,,,,,,,no review,,
Many Toppings to choose,,,,,,,no review,,
Friendly Staff,,,,,,,no review,,
$1 small to satisfy the craving (cash only for the small),,,,,,,no review,,
Punch cards,,,,,,,no review,,
Poppings,,,,,,,no review,,
The first topping that caught my eye that set this place apart from the rest are the poppings. These are similar to tapioca / bubble tea balls / boba except they are flavored (mango, passion fruit, etc) juice surrounded with a thin coating. These things POP in your mouth. They are great, everyone should try them out. ,,,,no review,,
They offer many different flavors of frozen yogurt (~roughly 5-6: green tea, pomegranate, plain, strawberry, taro, and some others),,no review,,
Final note, everyone but one person that I've brought here enjoys this place.,4,sNUD7INzDJYtuj6jAuIMRg,,,,no review,,
460,rsjrcxOIJm9VdkSNpkXZ9Q,0,2014-08-18,0,26pIpt1mlsrseKkMMqS43A,3,1) margherita pizza ($10),,
Nice thin crust with a good amount of cheese. Made in a stone oven. ,,,,,,,no review,,
2) Broccolini and sausage pasta ($13),,,,,,,no review,,
Linguini was al dente, generous amount of sausage and broccolini. Good portion. ,,,,,,no review,,
The restaurant is a nice space. The decor was well done. The prices are a bit high for lunch but for dinner, this would be a good option.,0,UGW-9bbBEB3eP1o6mWD_WA,,,,no review,,
4408,GdHMZn1gEeVvz5-4u5TTug,0,2016-07-16,0,uAR7v3PY8loLFA8y5zxvIA,5,we checked out a car from enterprise on july 12,13,2016.
REF 4ztrnn .Hoping this is the young man that helped us,really Nice guy,he was very helpful,he showed us how to operate things on the car.,,,,no review,,
we will be back .thank you .,0,xWJFV5DQIC38_cEiq-FXUg,,,,,no review,,
1200,uH2dNi5nKj31_Xf5dTfXdw,0,2012-06-29,0,Efe9J8kafodBKQGN_KexMw,2,i was excited to visit the pbc solely to experience their exotic types of burger meat. i chose the salad bar option, which was poorly stocked. The selection did not look all that appetizing.,
When ordering burgers, the first selections that we made were not available so I settled on a Bison Burger. It was not much to speak of from the bun to the toppings or even the meat itself. It wasn't memorable or particularly tasty. The french fries I tried seemed overdone and like they had been sitting out.,,,,,,no review,,
Frankly. I would not recommend this place. My meal left me feeling disappointed and unsatisfied. The food was not that good and the service also left something to be desired. The restaurant was a little dark, uncomfortable booths, and didn't have a nice atmosphere.... If you're in the area, you'd be better off at Red Robin,,0,djSJ6a9gsLSdj-7BoyNNQA,no review,,
271,oGTYDN6lzkBuFk3mTpFB0Q,0,2017-07-04,0,d_I9gHDXtJ987wL1joF_Gw,1,terrible. they advertise the bar stays open till 12am but in our whole stay when we arrived back after dinner, usually before 11pm,  the place was all locked up. The hotel is under renovation too so don't expect the famed Ritz service for the medium future.
Ok next night gets even better we arrive back at 10.30 and guess what ... bar closed. No problem we order drinks in our room and they send us Macaroni and Cheese!,,,,,,,no review,,
All this for a mere $400 a night!,0,i1pvdQh3C5GeTbMmcvHJ7Q,,,,,no review,,
I called David and he was incredibly helpful and sympathetic to my situation.  I bought a couple of gallons of paint and he made the most of the situation on a limited budget.  The house now looks fabulous and I will not hesitate to use him again! ,,,,,,,no review,,
Thanks David!,9,vc-VfW7-Q7JmHzA6bTLHyA,,,,,no review,,
3360,1w7J0Ja9SSM3V_zwYTZScQ,1,2011-12-05,0,tL0npNj0O73cFHyxQO2YRg,5,fantastic value and great staff. had my daughter's birthday party there, Priscilla was a pro and great with the kids.,
I'm very pleased with the experience, I know our the other parents there were pleased too and am sure we'll all be back there soon for another birthday party.,1,jdnXY4Ht8GbmOgt2v0AZ_g,,,,no review,,
3608,s_7T0ET8svmbLklIucYeHg,2,2011-01-31,2,HNzUdCOUeNumhrjVqtaN3g,4,after a rough morning a good lunch was in order and that i found at blue sky. me, my wife, and my cousin
 I was blowin away at how delicious the food was, I ordered a Philly Cheese Steak Supreme and so did my cousin and OMG is had me wanting more even though I was full. My cousin (who is pregnant atm) said that she was full and said she couldn't help herself it was good she had to keep eating. She said it must be the baby telling me he likes blue sky lol.,,,,,,no review,,
  So if your in the area I highly recommond stopping thru, dont know about the latenights but great during the day, and dont be fooled like I was by the look, the food is good.,2,u1yV4xRUwNxv150qyZKTxQ,,no review,,
The camp itself was well run and organized.  The art work was adorable.  My daughter had a great time and did not get too messy!  They also gave them fun snacks.,,,,,,,no review,,
The camp is advertised for up to age 10 but my free 10 year old only went twice as it is really geared toward the younger children.,1,OQT9DjfBrzrwOEdVJjuYIA,,,,,no review,,
Long story short. I have to get a hair cut by today, can't wait due to scheduling issue. Found this one near by, decided to give it a try. ,,,,,no review,,
Sgro's doesn't go by appointments. I walked in around 5:05, the shop closes at 5:30. They took their time to meet my specific request for my hair style. By the time was done, it was already pass the closing time. The outcome is clean and neat. ,,,,,no review,,
They really know their stuff. ,,,,,,,no review,,
Now, one more place to go for my haircut, and will go back again.,0,wAO6sndUAdqLTuKsAR1pFg,,,no review,,
4504,lyIHmlIK7PKwQeGyR8svJQ,0,2014-05-02,0,ydiV3vtGorz0AqV5Ic-u7A,5,i was just so pleased and satisfied with my meal i had to write about it! initially i meant to get one of this restaurants famous crepes, however after learning they served breakfast until 2pm and spying their new breakfast menu, I found I simply could not resist their house omelette with prosciutto & Brie!! Two of my favorite special foods in one perfect omelette. 
I arrived at what must be one of their busiest times, and after some initial confusion as to who was lining up for take out and who was lining up to be seated I joined the correct line and waited only about 4-5 mins before a very pleasant hostess greeted me. ,,,,,,no review,,
I was on my own and was seated immediately at a lovely, comfortable corner booth/table. Guessing they would be too busy to make it to me quickly I put my coffee order in with her. By the time I returned from the bathroom (v well kept!) a server was bringing my coffee order. ,,,,,,no review,,
I had had a chance to review the menu while waiting and put my order in immediately.  The male server was friendly and efficient and I was left to my own devices to wait for my food. I watched the staff moving back and forth in this small establishment with ease and dexterity realizing they had a well oiled machine! I looked around and appreciated the simple decor was very clean & well maintained. ,,,,,,,no review,,
My server came over with more coffee apologizing for the delay (a party of 6 had been seated just before me, but after he returned to my table with more cream another server brought my dish out! (Also apologizing) I should note that I did not feel like I had been waiting long at all. ,,,,,,no review,,
It was beautifully plated with a very fresh spinach and mixed greens salad and the gorgeous, thick balsamic dressing in a tiny metal dispenser on the side. My choice of toast was also served up, perfectly toasted and buttered just slightly so as to also enjoy a side of jam. ,,,,,no review,,
My meal was excellent and very well priced at $11.50, and, as only a good meal can I left with a big smile on my face despite the rainy day I walked out to.,0,VcGRlOctwTS-ZFXwVK211A,,,no review,,
